A,B,C
0.1972653865814209,0.00048279762268066406,0.00013875961303710938
0.19795942306518555,0.00047707557678222656,0.00017571449279785156
0.1947319507598877,0.0006759166717529298,0.00012946128845214844
0.3184309005737305,0.0005910396575927732,0.00030159950256347656
0.28638267517089844,0.0006358623504638673,0.0002338886260986328
0.33689069747924805,0.0010249614715576172,0.0003888607025146485
0.2447597980499268,0.00047659873962402317,0.00015783309936523438
0.25783205032348633,0.0007009506225585938,0.00025653839111328125
0.2617359161376953,0.0006725788116455077,0.00022172927856445312
0.3296806812286377,0.0007383823394775393,0.0003561973571777344
0.3026139736175537,0.0005881786346435548,0.00026369094848632807
0.2574474811553955,0.0006563663482666018,0.00018215179443359367
0.2900686264038086,0.0007574558258056643,0.00037598609924316406
0.32721853256225586,0.0008518695831298827,0.0002892017364501953
0.2079906463623047,0.00048160552978515625,0.00013828277587890625
0.5534896850585938,0.0012366771697998047,0.0011301040649414062
0.2702651023864746,0.0007021427154541018,0.0003497600555419922
0.2791147232055664,0.0009114742279052734,0.0003499984741210937
0.4032869338989258,0.0012598037719726562,0.0006520748138427732
0.4238386154174805,0.0012066364288330078,0.0007956027984619143
0.3526575565338135,0.0012106895446777346,0.0006461143493652344
0.32134079933166504,0.0008196830749511719,0.00023603439331054688
0.22502970695495605,0.0005674362182617188,0.0001900196075439453
0.21918463706970207,0.0005719661712646482,0.00016808509826660156
0.21117353439331046,0.0004379749298095703,0.00013375282287597656
0.2255520820617676,0.0005731582641601562,0.00013256072998046875
0.2631478309631348,0.0006177425384521482,0.00017786026000976562
0.2687809467315674,0.0006022453308105469,0.0002355575561523437
0.17368841171264648,0.0005581378936767578,8.726119995117188e-05
0.2228076457977295,0.0005431175231933594,0.00021767616271972656
0.2353379726409912,0.0007090568542480469,0.0002486705780029297
0.3024609088897705,0.0006289482116699219,0.00024938583374023443
0.16875958442687988,0.0004341602325439453,8.416175842285156e-05
0.3606934547424317,0.000606536865234375,0.0004608631134033203
0.18038368225097656,0.000385284423828125,0.00011396408081054688
0.17628908157348633,0.0004649162292480469,8.034706115722656e-05
0.4051692485809326,0.0006895065307617188,0.0007841587066650393
0.3022525310516357,0.0005917549133300781,0.00020170211791992188
0.4575977325439453,0.0006358623504638673,0.0001804828643798828
0.3988962173461914,0.0009088516235351562,0.00018262863159179688
0.33399248123168945,0.0007727146148681643,0.00033283233642578125
0.20047307014465326,0.00038909912109375,9.107589721679688e-05
0.2200257778167725,0.0004439353942871094,0.00011301040649414062
0.21076059341430664,0.0004334449768066406,0.00010657310485839844
0.3088164329528809,0.0008337497711181643,0.0003819465637207031
0.39284515380859375,0.0008285045623779298,0.0007698535919189452
0.17267799377441406,0.0004990100860595703,0.0001723766326904297
0.3120236396789551,0.0010139942169189453,0.0006275177001953125
0.2954866886138916,0.0007832050323486327,0.00024271011352539062
0.20403170585632324,0.0004286766052246094,0.00012445449829101562
0.30340147018432617,0.0008449554443359375,0.00031280517578125
0.2216486930847168,0.0004849433898925781,0.00017905235290527344
0.3316922187805176,0.0009844303131103516,0.0005078315734863281
0.3180406093597412,0.0007839202880859375,0.0003664493560791016
0.2354831695556641,0.0006017684936523438,0.00017333030700683594
0.3676834106445313,0.0009381771087646484,0.00031685829162597656
0.24677443504333496,0.0005033016204833983,0.0001475811004638672
0.19407081604003906,0.0004885196685791017,0.00015044212341308594
0.2431173324584961,0.000514984130859375,0.00020384788513183602
0.2429237365722656,0.0005135536193847656,0.00021457672119140625
0.34217000007629395,0.0010249614715576172,0.0007123947143554688
0.2525949478149414,0.0006613731384277344,0.00019502639770507807
0.19267797470092773,0.0004992485046386719,0.00010967254638671876
