A,B,C
0.17120361328125,0.0006709098815917969,0.0012965202331542967
0.15103650093078613,0.0004012584686279297,0.000644683837890625
0.20116257667541504,0.0014278888702392578,0.0016450881958007812
0.2550921440124512,0.0005638599395751952,0.0027806758880615234
0.1475698947906494,0.0003218650817871094,0.0004773139953613281
0.16101837158203125,0.0004980564117431642,0.0008368492126464844
0.17343592643737793,0.0004391670227050781,0.0007367134094238281
0.2243366241455078,0.0005214214324951172,0.002512931823730469
0.1911709308624268,0.00046443939208984375,0.0015218257904052734
0.1882150173187256,0.0004897117614746094,0.0014290809631347654
0.22518324851989746,0.0004944801330566406,0.0022220611572265625
0.18723106384277344,0.0005230903625488281,0.0014622211456298828
0.19479870796203613,0.0005011558532714844,0.0015690326690673828
0.19250082969665527,0.0004734992980957031,0.0013210773468017578
0.2503509521484375,0.0005159378051757811,0.0021588802337646484
0.1972084045410156,0.00047469139099121083,0.0019044876098632808
0.2484266757965088,0.0008089542388916018,0.003047704696655273
0.28974175453186035,0.0007164478302001952,0.004596948623657226
0.2337486743927002,0.0005900859832763673,0.0024204254150390625
0.17253684997558594,0.0004684925079345703,0.0011737346649169922
0.23464369773864746,0.0004963874816894531,0.0025119781494140625
0.1578817367553711,0.0003795623779296875,0.0008502006530761719
0.22141790390014648,0.0005919933319091798,0.0016636848449707033
0.2783961296081543,0.0009403228759765623,0.00509953498840332
0.15740466117858887,0.0004429817199707031,0.0005559921264648439
0.2740023136138916,0.0006961822509765625,0.005094766616821289
0.20449161529541016,0.0005054473876953125,0.001138925552368164
0.1403365135192871,0.0003554821014404297,0.0006177425384521482
0.20354866981506348,0.0007054805755615232,0.0019965171813964844
0.17078113555908206,0.0005326271057128906,0.000957489013671875
0.4679830074310303,0.0014159679412841795,0.017244338989257812
0.2360877990722656,0.0005321502685546875,0.0014355182647705078
0.2314717769622803,0.00042629241943359375,0.001506805419921875
0.17309260368347168,0.0004372596740722656,0.0007193088531494143
0.14963436126708984,0.00035071372985839844,0.0005919933319091798
0.1973786354064941,0.0005197525024414061,0.0008828639984130859
0.2483410835266113,0.0005681514739990232,0.0029594898223876953
0.2436869144439697,0.0006082057952880857,0.003250837326049805
0.16989398002624512,0.0004551410675048828,0.00067901611328125
0.19913673400878906,0.0005278587341308594,0.0012056827545166016
0.19203734397888186,0.0007913112640380857,0.0017223358154296875
0.20212101936340326,0.00042057037353515625,0.0007178783416748048
0.22664523124694824,0.0005652904510498048,0.0016269683837890625
0.3048553466796875,0.0004825592041015625,0.0019159317016601558
0.22193098068237305,0.0004646778106689453,0.001834869384765625
0.26485633850097656,0.0006382465362548827,0.002994060516357422
0.21402668952941886,0.0006122589111328125,0.0019447803497314453
0.16729259490966794,0.00037789344787597656,0.0006847381591796875
0.3456683158874512,0.0007464885711669923,0.004200935363769531
0.2931020259857178,0.002056121826171875,0.0019383430480957031
0.2939927577972412,0.0005242824554443358,0.00210261344909668
0.2597041130065918,0.0008714199066162107,0.002309083938598633
0.2645137310028076,0.000431060791015625,0.0005486011505126953
0.3125789165496826,0.0006606578826904298,0.0021653175354003906
0.20644879341125488,0.0005414485931396483,0.001220703125
0.2629694938659668,0.0005040168762207031,0.002466917037963867
0.20235753059387207,0.0004520416259765625,0.001306295394897461
0.2598826885223389,0.000675201416015625,0.002706289291381836
0.2306332588195801,0.0006268024444580077,0.002702474594116211
0.25838637351989746,0.0007014274597167969,0.003157377243041992
0.1828007698059082,0.0006363391876220702,0.0012829303741455078
0.17273402214050293,0.0004792213439941406,0.0009207725524902344
0.18163275718688965,0.0004987716674804689,0.0010366439819335938
0.17971158027648926,0.0004696846008300781,0.001203298568725586
0.2211129665374756,0.0006403923034667969,0.0011556148529052734
0.2845582962036133,0.0005176067352294922,0.002804994583129883
0.22216582298278809,0.0008854866027832031,0.002413749694824219
0.17867326736450195,0.0005326271057128906,0.0009565353393554688
0.16019558906555176,0.0005826950073242188,0.0006651878356933594
0.28205060958862305,0.0006282329559326173,0.004499197006225586
0.1906111240386963,0.0004775524139404297,0.0022559165954589844
0.16791200637817386,0.0004146099090576172,0.0010101795196533203
0.2370314598083496,0.00067138671875,0.0025315284729003906
0.25574421882629395,0.0005087852478027344,0.0024874210357666016
0.2055983543395996,0.0006113052368164062,0.0018322467803955078
0.1708970069885254,0.0004832744598388672,0.0012068748474121096
0.193131685256958,0.0004904270172119142,0.0007045269012451173
0.18720579147338867,0.0005154609680175781,0.0007936954498291018
0.16512322425842285,0.00046563148498535156,0.000820159912109375
0.18157219886779785,0.00045371055603027344,0.0014011859893798828
0.20987653732299805,0.0005624294281005858,0.0018720626831054688
0.1552107334136963,0.0003709793090820313,0.0006153583526611327
0.32480835914611816,0.0007185935974121094,0.00629878044128418
0.418229341506958,0.001165628433227539,0.02227115631103516
0.14639663696289062,0.0004432201385498047,0.0007021427154541018
0.26227617263793945,0.0006666183471679688,0.0036907196044921892
0.2963755130767822,0.0008726119995117188,0.006704330444335938
0.32358860969543457,0.0006461143493652344,0.005391359329223633
0.2834303379058838,0.00079345703125,0.004431247711181641
0.25550222396850586,0.0006594657897949219,0.003441810607910156
0.2955489158630371,0.0006549358367919923,0.0022020339965820312
0.2889690399169922,0.0006005764007568357,0.002072572708129883
0.2337136268615723,0.0006520748138427732,0.002970457077026367
0.2296774387359619,0.0007116794586181643,0.003115653991699219
0.2665574550628662,0.0006468296051025393,0.002973794937133789
0.2879476547241211,0.0006318092346191406,0.002404928207397461
0.25235533714294434,0.0007669925689697268,0.002854347229003907
0.2624845504760742,0.0005097389221191406,0.002600908279418945
0.1773090362548828,0.00042057037353515625,0.0009419918060302734
0.1801486015319824,0.0006530284881591798,0.0012772083282470705
0.2508723735809326,0.0005354881286621094,0.002718925476074219
0.17784500122070312,0.0005252361297607422,0.0011372566223144533
0.21593475341796875,0.0005884170532226562,0.004095792770385742
0.2684445381164551,0.0005114078521728517,0.003013849258422852
0.1702260971069336,0.00043892860412597656,0.001101970672607422
0.24805259704589844,0.0006687641143798827,0.0014123916625976562
0.2073354721069336,0.0005314350128173828,0.0012688636779785154
0.2426698207855225,0.0005445480346679689,0.002370595932006836
0.3653101921081543,0.007109642028808594,0.005186080932617188
0.1930990219116211,0.0005962848663330077,0.00131988525390625
0.20950984954833984,0.0005679130554199219,0.0024566650390625
0.2478387355804444,0.00046324729919433605,0.001474618911743164
0.21367478370666504,0.0004963874816894531,0.001178741455078125
0.24159884452819824,0.0005755424499511719,0.0016460418701171875
0.2701480388641357,0.0006377696990966798,0.002008199691772461
0.2609553337097168,0.0005893707275390625,0.0010676383972167967
0.22464227676391602,0.0004391670227050781,0.0008449554443359375
0.20261406898498527,0.0006062984466552732,0.0009341239929199221
0.30645132064819336,0.0006728172302246094,0.003240585327148437
0.2643585205078125,0.0006632804870605469,0.0013871192932128904
0.3617873191833496,0.0009558200836181641,0.007262229919433594
0.20170259475708008,0.0006532669067382812,0.0009036064147949221
0.3024706840515137,0.0005497932434082031,0.0017528533935546875
0.2398135662078857,0.0005483627319335939,0.0013763904571533205
0.2916450500488281,0.0005807876586914062,0.003037691116333008
0.20729398727416992,0.0006048679351806643,0.001734018325805664
0.25243616104125977,0.0005657672882080077,0.001234292984008789
0.28226423263549805,0.0007638931274414062,0.003469228744506836
0.22917914390563965,0.0004951953887939453,0.0012962818145751953
0.19229650497436526,0.0005755424499511719,0.0008862018585205078
0.2103397846221924,0.00044918060302734375,0.0015330314636230467
0.30144214630126953,0.0009186267852783203,0.002854108810424805
0.20879316329956046,0.0004613399505615232,0.001003742218017578
0.2059521675109864,0.0004589557647705078,0.0006210803985595702
0.19307923316955566,0.0004849433898925781,0.0008711814880371094
0.17864012718200686,0.0004642009735107422,0.004198312759399414
0.32282662391662603,0.0007002353668212893,0.005129337310791016
0.2373046875,0.0005168914794921875,0.0011451244354248047
0.2526051998138428,0.0006310939788818357,0.002640485763549805
0.3226335048675537,0.0006983280181884768,0.004156827926635742
0.3948109149932861,0.0008690357208251952,0.005873918533325195
0.4303023815155029,0.0010235309600830078,0.010108232498168944
0.2335424423217773,0.0005965232849121094,0.0009009838104248047
0.3264248371124268,0.000985860824584961,0.004533767700195313
0.21900558471679688,0.0007207393646240232,0.0010771751403808594
0.2149591445922852,0.0005655288696289062,0.0006504058837890625
0.20409822463989247,0.00045943260192871083,0.0009248256683349607
0.22390389442443848,0.00045752525329589844,0.0013806819915771484
0.21744060516357425,0.000514984130859375,0.0014994144439697266
0.2301795482635498,0.0005934238433837893,0.0014052391052246096
0.2516722679138184,0.0004673004150390625,0.0012471675872802734
0.22784948348999026,0.0004761219024658203,0.0008084774017333982
0.2249593734741211,0.0006465911865234375,0.0012278556823730467
0.405045747756958,0.00098419189453125,0.009166955947875977
0.2194974422454834,0.0005612373352050781,0.0014061927795410154
0.18663597106933594,0.0005862712860107423,0.0009949207305908203
0.3915481567382813,0.0011124610900878906,0.008912086486816406
0.2856862545013428,0.0005486011505126953,0.0022220611572265625
0.246995210647583,0.0006487369537353518,0.0015990734100341795
0.25209999084472656,0.0006337165832519531,0.0023195743560791016
0.2460801601409912,0.011659383773803713,0.0020759105682373047
0.2373154163360596,0.0006234645843505857,0.0013668537139892578
0.23543500900268555,0.0006642341613769531,0.0012197494506835938
0.23536086082458496,0.0006287097930908202,0.0015649795532226562
0.2381539344787597,0.0004129409790039063,0.0007293224334716798
0.3542170524597168,0.0009267330169677734,0.005800485610961914
0.2902061939239502,0.0006642341613769531,0.003058195114135742
0.2694532871246338,0.0007188320159912107,0.002195119857788086
0.2973058223724365,0.0009415149688720703,0.0035822391510009774
0.19953107833862305,0.0003633499145507813,0.0005867481231689452
0.2226567268371582,0.00074005126953125,0.0012671947479248047
0.1887464523315429,0.0005536079406738281,0.0007195472717285156
0.27423620223999023,0.0004940032958984375,0.001664876937866211
0.2849674224853516,0.0005648136138916018,0.00191497802734375
0.25905346870422363,0.0006847381591796875,0.002859354019165039
0.2169756889343261,0.0005931854248046875,0.0011992454528808596
0.2426958084106445,0.0005152225494384767,0.001645803451538086
0.3738784790039063,0.0008153915405273438,0.006033897399902344
0.2688682079315185,0.0006103515625,0.002081155776977539
0.23941898345947266,0.0005605220794677733,0.0011074542999267578
0.3250536918640137,0.0007910728454589844,0.002654075622558593
0.2682950496673584,0.0004961490631103517,0.001592397689819336
0.18723773956298828,0.0003714561462402344,0.0006389617919921875
0.22745585441589355,0.0006330013275146482,0.0012979507446289062
0.2410123348236084,0.0017218589782714846,0.001802682876586914
0.23643231391906736,0.0009164810180664062,0.0014088153839111328
0.25101876258850103,0.0004680156707763672,0.0017304420471191404
0.3997588157653809,0.0013530254364013672,0.007370710372924805
0.38333725929260254,0.0008459091186523438,0.005498886108398438
0.27908873558044434,0.0006194114685058594,0.0020792484283447266
0.29750418663024897,0.0005655288696289062,0.0022177696228027344
0.18823552131652832,0.0005528926849365233,0.0006616115570068357
0.17730712890625,0.00033545494079589844,0.0004267692565917969
0.2298281192779541,0.0004405975341796875,0.0005850791931152344
0.2045700550079345,0.0006241798400878906,0.0016086101531982422
0.28765869140625,0.0005528926849365233,0.0019338130950927734
0.2427175045013428,0.0005252361297607422,0.002305269241333008
0.2288050651550293,0.0006172657012939452,0.001215219497680664
0.23718857765197754,0.0005738735198974607,0.0012161731719970705
0.3972141742706299,0.0010478496551513672,0.006490945816040039
0.2945735454559326,0.0006458759307861327,0.0027616024017333984
0.4493796825408936,0.0009708404541015623,0.01415085792541504
0.1937556266784668,0.0003910064697265625,0.0006003379821777344
0.29927921295166016,0.0008471012115478518,0.004977941513061523
0.3388094902038574,0.0007960796356201173,0.0036776065826416016
0.2484297752380371,0.0007245540618896482,0.0014052391052246096
0.2362544536590576,0.0004916191101074219,0.0009505748748779297
0.2886440753936768,0.0015721321105957033,0.002205371856689453
0.2539651393890381,0.0005266666412353517,0.0013649463653564453
0.25840210914611816,0.0005943775177001952,0.002524137496948242
0.24280571937561035,0.0005383491516113281,0.001513957977294922
0.2283191680908203,0.0007140636444091798,0.0012176036834716795
0.2486064434051513,0.0005848407745361327,0.0016851425170898438
0.29375672340393066,0.0005695819854736327,0.0016789436340332033
0.21667885780334475,0.0004417896270751953,0.0009706020355224607
0.21973204612731934,0.0006682872772216798,0.0011723041534423828
0.20125937461853027,0.0004649162292480469,0.0015232563018798828
0.2079787254333496,0.00057220458984375,0.0010733604431152344
0.2866928577423096,0.0008800029754638672,0.002451658248901367
0.28460049629211426,0.0006668567657470702,0.002415657043457031
0.2881767749786377,0.0007555484771728518,0.0035851001739501953
0.3158457279205322,0.0005602836608886719,0.003559589385986328
0.2247297763824463,0.000701904296875,0.0017807483673095703
0.37628984451293945,0.0010118484497070312,0.004621028900146484
0.2503483295440674,0.0007085800170898438,0.002070188522338867
0.2941534519195557,0.0007154941558837893,0.0020902156829833984
0.235260009765625,0.0005064010620117189,0.002022266387939453
0.2608065605163574,0.0005328655242919922,0.0015635490417480467
0.2361154556274414,0.0006570816040039062,0.001086711883544922
0.4046022891998291,0.001012563705444336,0.0030417442321777344
0.91571307182312,0.0007650852203369143,0.004048585891723633
0.3479151725769043,0.0006787776947021482,0.004390954971313477
0.2802722454071045,0.0007371902465820312,0.0027332305908203125
0.27632856369018555,0.0011928081512451172,0.003043413162231445
0.2789614200592041,0.0006744861602783202,0.004191875457763672
0.15843653678894046,0.0003850460052490233,0.0006284713745117188
0.21882963180541992,0.0006203651428222656,0.002775430679321289
0.2322051525115967,0.0006175041198730469,0.0011188983917236328
0.2311043739318848,0.00048661231994628906,0.0016775131225585938
0.3279566764831543,0.0007693767547607423,0.00968790054321289
0.21605610847473145,0.0004856586456298828,0.0018126964569091801
0.18210124969482425,0.0005338191986083983,0.001371622085571289
0.15332794189453125,0.0003902912139892578,0.0007355213165283202
0.1626577377319336,0.00035572052001953125,0.00048732757568359375
0.2618825435638428,0.0006418228149414062,0.0038487911224365226
0.18448853492736814,0.00047135353088378906,0.001219034194946289
0.2635195255279541,0.0006649494171142577,0.0027158260345458984
0.2491614818572998,0.0006597042083740232,0.002627372741699219
0.17880916595458984,0.0004155635833740233,0.0006604194641113281
0.1982016563415528,0.0004978179931640625,0.0016083717346191404
0.19836020469665527,0.0005049705505371094,0.0011970996856689453
0.19121479988098145,0.0004887580871582031,0.0013637542724609375
0.2320833206176757,0.0005433559417724608,0.002921342849731445
0.15573477745056152,0.0005004405975341797,0.0007901191711425781
0.25728678703308105,0.0005145072937011719,0.0024459362030029297
0.3101959228515625,0.0008611679077148438,0.005385398864746094
0.2305138111114502,0.00063323974609375,0.003388643264770508
0.2172529697418213,0.0005197525024414061,0.0024237632751464844
0.2108173370361328,0.0004813671112060547,0.001844644546508789
0.23177123069763186,0.00045943260192871083,0.0017082691192626953
0.3438246250152588,0.0008647441864013673,0.009653091430664062
0.3257129192352295,0.0008680820465087893,0.010768651962280272
0.2895967960357666,0.0005445480346679689,0.0037097930908203134
0.23347878456115725,0.0006301403045654298,0.003165245056152344
0.30782485008239746,0.0007100105285644531,0.003665447235107422
0.18216991424560547,0.0004684925079345703,0.0006926059722900393
0.2014024257659912,0.0003888607025146485,0.0007693767547607423
0.15729737281799314,0.00044155120849609375,0.0007104873657226562
0.15901494026184082,0.0005452632904052733,0.0007038116455078125
0.3224327564239502,0.0009129047393798828,0.00621485710144043
0.18564224243164065,0.00046515464782714844,0.0009763240814208984
0.20632100105285645,0.00042629241943359375,0.0009851455688476562
0.2710697650909424,0.0007610321044921875,0.005058050155639648
0.19779706001281736,0.000979900360107422,0.0013496875762939453
0.19309353828430176,0.0005826950073242188,0.0011289119720458984
0.1385502815246582,0.0003178119659423828,0.0004038810729980469
0.15795588493347168,0.0004220008850097656,0.0006384849548339844
0.2035539150238037,0.0005152225494384767,0.0010793209075927734
0.20015287399291992,0.0005085468292236328,0.0015614032745361328
0.2219679355621338,0.00044345855712890647,0.0016713142395019533
0.161729097366333,0.0004630088806152344,0.0008637905120849607
0.2445268630981445,0.0005207061767578125,0.002630710601806641
0.16315317153930664,0.0005033016204833983,0.0012476444244384766
0.228442907333374,0.0004894733428955078,0.002415895462036133
0.1913447380065918,0.0005402565002441406,0.001394510269165039
0.16483759880065918,0.0006561279296875,0.0008261203765869143
0.2329750061035156,0.0005202293395996094,0.002218008041381836
0.15721917152404785,0.0003941059112548828,0.0006885528564453125
0.3270556926727295,0.0008461475372314452,0.008985757827758789
0.21525955200195312,0.0006022453308105469,0.005616903305053711
0.26582956314086914,0.0006008148193359375,0.004572153091430664
0.2111670970916748,0.0004611015319824219,0.0014793872833251953
0.16946744918823242,0.0005624294281005858,0.0009877681732177734
0.17461180686950686,0.0004298686981201172,0.0010237693786621094
0.19266128540039065,0.0005853176116943357,0.0013370513916015625
0.1844162940979004,0.00045990943908691406,0.0012099742889404295
0.2417340278625489,0.0006206035614013673,0.003231287002563477
0.2737600803375244,0.0009195804595947266,0.005698680877685547
0.18091058731079104,0.00046515464782714844,0.0010097026824951172
0.16817402839660645,0.0004096031188964844,0.0009124279022216797
0.2708995342254639,0.0003972053527832031,0.001186847686767578
0.2198195457458496,0.000469207763671875,0.0018773078918457031
0.3078620433807373,0.0010769367218017578,0.012625455856323242
0.2629969120025635,0.0005993843078613281,0.004071235656738281
0.16090059280395508,0.0004525184631347656,0.0005557537078857422
0.17464113235473633,0.0005967617034912107,0.0011055469512939453
0.2019939422607422,0.0004940032958984375,0.002200603485107422
0.2110934257507324,0.0006394386291503906,0.002614021301269531
0.3260939121246338,0.0007865428924560548,0.005343198776245117
0.31972670555114746,0.0007016658782958982,0.008179187774658203
0.1316373348236084,0.00034880638122558594,0.0005741119384765625
0.2548034191131592,0.0006172657012939452,0.002889633178710937
0.2824492454528809,0.0007658004760742188,0.0038793087005615226
0.15655875205993652,0.0003426074981689453,0.000514984130859375
0.39682483673095703,0.0007178783416748048,0.00688481330871582
0.23755812644958496,0.005545616149902344,0.0023801326751708984
0.2411904335021973,0.0005812644958496094,0.002177715301513672
0.14052510261535645,0.0003516674041748047,0.00039577484130859375
0.2324099540710449,0.0006623268127441406,0.0024869441986083984
0.2169802188873291,0.00057220458984375,0.001591205596923828
0.16965579986572266,0.00045680999755859375,0.0010657310485839844
0.2547414302825928,0.0005419254302978517,0.003348112106323242
0.15916943550109866,0.0004024505615234375,0.0006866455078125
0.172377347946167,0.0005059242248535156,0.0010156631469726562
0.2110154628753662,0.0005273818969726561,0.011610746383666992
0.34995484352111816,0.0007343292236328125,0.009187459945678713
0.18988609313964844,0.0004067420959472656,0.0011966228485107422
0.19434118270874026,0.0003676414489746094,0.000568389892578125
0.16451287269592285,0.0004994869232177733,0.0009753704071044922
0.17771291732788086,0.00040793418884277344,0.0008149147033691406
0.17728233337402344,0.00047850608825683605,0.0011506080627441404
0.2669422626495361,0.000720977783203125,0.004051446914672852
0.16886472702026367,0.001027822494506836,0.0016050338745117188
0.16891980171203613,0.0004534721374511719,0.0013134479522705078
0.19878363609313965,0.0004436969757080078,0.001495361328125
0.24141192436218264,0.0005426406860351561,0.0017910003662109375
0.3120670318603516,0.0007333755493164062,0.008327007293701172
0.13855981826782227,0.0004146099090576172,0.0004014968872070313
0.1488194465637207,0.0003314018249511719,0.0005271434783935547
0.1911370754241944,0.0004124641418457031,0.0016222000122070312
0.32137465476989746,0.00087738037109375,0.006681680679321289
0.1616969108581543,0.00044083595275878906,0.0006971359252929688
0.19025111198425293,0.00046324729919433605,0.0018863677978515625
0.1827244758605957,0.0005526542663574219,0.0014195442199707033
0.14808940887451172,0.00034117698669433594,0.0004916191101074219
0.2141070365905761,0.0004961490631103517,0.0019421577453613281
0.20763087272644049,0.0005738735198974607,0.001310586929321289
0.24600958824157715,0.0008640289306640625,0.003502845764160156
0.1906225681304932,0.00047326087951660156,0.0007753372192382812
0.25195932388305664,0.0004978179931640625,0.002251148223876953
0.2020313739776612,0.0005905628204345702,0.001558542251586914
0.1627025604248047,0.0003809928894042969,0.0006475448608398438
0.31588077545166016,0.0011150836944580078,0.007590293884277344
0.19848108291625974,0.0004165172576904297,0.0006513595581054688
0.3554952144622803,0.0009613037109375,0.004797697067260742
0.4907755851745606,0.0012569427490234375,0.012918710708618164
0.31197643280029297,0.0008258819580078125,0.004586458206176758
0.21822547912597656,0.0005393028259277344,0.0016307830810546875
0.22037029266357425,0.0005309581756591797,0.0008547306060791018
0.19750189781188965,0.00048160552978515625,0.0010960102081298828
0.21124792098999026,0.0005497932434082031,0.0013706684112548828
0.2650599479675293,0.0006651878356933594,0.002984285354614258
0.2117397785186768,0.0003693103790283203,0.0005450248718261719
0.2432219982147217,0.00052642822265625,0.0015769004821777346
0.2047872543334961,0.0004909038543701172,0.0008711814880371094
0.19695234298706046,0.000453948974609375,0.0006835460662841798
0.3603541851043701,0.0011889934539794922,0.005214452743530274
0.4300415515899658,0.0012481212615966795,0.01287555694580078
0.2203588485717773,0.00047278404235839844,0.0015883445739746096
0.2122042179107666,0.0004971027374267578,0.0012307167053222654
0.1629033088684082,0.00040340423583984375,0.0005426406860351561
0.17600393295288086,0.0004706382751464844,0.0009646415710449221
0.31218409538269043,0.0008406639099121094,0.003093481063842773
0.27074337005615234,0.0005669593811035156,0.002098560333251953
0.2885098457336426,0.0005810260772705077,0.002567291259765625
0.20694828033447266,0.0004429817199707031,0.0009670257568359377
0.26009535789489746,0.00044989585876464844,0.0008447170257568357
0.22276616096496585,0.0005331039428710939,0.0012216567993164062
0.2387659549713135,0.0005693435668945312,0.001607656478881836
0.3366472721099853,0.0007178783416748048,0.0037801265716552734
0.2638523578643799,0.0006372928619384768,0.002297163009643555
0.4122040271759033,0.0012359619140625,0.009909629821777344
0.20932769775390625,0.000606536865234375,0.0007505416870117188
0.2264096736907959,0.0005748271942138673,0.0009617805480957033
0.244563102722168,0.0006163120269775393,0.0012562274932861328
0.2421174049377441,0.0005557537078857422,0.0015401840209960938
0.3045494556427002,0.0008268356323242188,0.0037376880645751953
0.21502470970153809,0.0006961822509765625,0.00130462646484375
0.3691399097442627,0.0009560585021972656,0.006204605102539063
0.1948256492614746,0.0006206035614013673,0.0010852813720703123
0.21274328231811526,0.0007727146148681643,0.0007905960083007812
0.2843923568725586,0.0005507469177246094,0.0025992393493652344
0.18362045288085926,0.0004253387451171875,0.0005261898040771483
0.26488471031188965,0.0004928112030029297,0.0014789104461669922
0.26993465423583984,0.0005857944488525393,0.002310276031494141
0.2901296615600586,0.0007741451263427732,0.002640724182128907
0.20230984687805176,0.00042557716369628906,0.0006384849548339844
0.213226318359375,0.0006067752838134768,0.001034259796142578
0.17903971672058105,0.00034332275390625,0.0004763603210449219
0.18226861953735352,0.0007545948028564452,0.001073598861694336
0.21601080894470207,0.0006034374237060548,0.0007255077362060548
0.20008015632629395,0.0005385875701904297,0.0007641315460205077
0.4800517559051514,0.004942893981933594,0.0024127960205078125
0.5285568237304688,0.0012362003326416016,0.010329246520996094
0.4587130546569824,0.0014011859893798828,0.004844188690185547
0.44410276412963867,0.0011205673217773438,0.010016918182373049
0.2641022205352783,0.0006961822509765625,0.0016911029815673828
0.18763351440429688,0.0004591941833496094,0.0007388591766357423
0.22290897369384768,0.0005488395690917969,0.0008540153503417969
0.30423593521118164,0.0006618499755859375,0.0017292499542236328
0.20441079139709475,0.00051116943359375,0.0007967948913574219
0.4150521755218506,0.0009024143218994141,0.009130239486694336
0.2120008468627929,0.00047707557678222656,0.0012187957763671875
0.22463417053222656,0.000637054443359375,0.0018644332885742188
0.2093503475189209,0.0005323886871337892,0.0015997886657714846
0.18727827072143555,0.0005643367767333982,0.0006351470947265625
0.2375805377960205,0.0006108283996582031,0.0012404918670654295
0.3999547958374024,0.0009655952453613279,0.006620168685913086
0.29023146629333496,0.0006222724914550781,0.002999067306518555
0.30348753929138184,0.0005700588226318357,0.003038167953491211
0.255537748336792,0.0005228519439697267,0.0022339820861816406
0.2715115547180176,0.0006465911865234375,0.0026242733001708984
0.3348970413208008,0.0006747245788574219,0.003523111343383789
0.2076454162597656,0.0004372596740722656,0.0008471012115478518
0.2787809371948242,0.000698089599609375,0.003074884414672852
0.3167233467102051,0.0006892681121826173,0.0038480758666992188
0.2599189281463623,0.0006639957427978518,0.002004623413085937
0.20518779754638672,0.0004138946533203125,0.0008132457733154298
0.2354025840759277,0.0007708072662353518,0.0017371177673339846
0.2277846336364746,0.0005197525024414061,0.0012350082397460938
0.24531817436218264,0.0006701946258544923,0.0012934207916259766
0.2574458122253418,0.0008928775787353516,0.002769708633422852
0.3147764205932617,0.0007154941558837893,0.004564285278320313
0.2996523380279541,0.0006787776947021482,0.0031838417053222656
0.2796435356140137,0.0007679462432861327,0.002685546875
0.2983882427215576,0.0007266998291015625,0.002586603164672852
0.2975249290466309,0.0005173683166503906,0.0016415119171142578
0.2861595153808594,0.0007660388946533202,0.0038568973541259774
0.16472864151000974,0.0004134178161621094,0.000392913818359375
0.24961185455322266,0.0004773139953613281,0.00167083740234375
0.2159566879272461,0.0006461143493652344,0.0011179447174072266
0.24925804138183594,0.0007977485656738281,0.0021059513092041016
0.4196336269378662,0.0010898113250732422,0.008888721466064453
0.2518551349639893,0.0005609989166259767,0.0017747879028320312
0.2320845127105713,0.0006146430969238281,0.0016367435455322266
0.22282052040100087,0.0006310939788818357,0.0014994144439697266
0.2406027317047119,0.0005810260772705077,0.0011870861053466795
0.1870555877685547,0.0005593299865722656,0.0007181167602539062
0.3028438091278076,0.0006003379821777344,0.003144979476928711
0.2597317695617676,0.0005652904510498048,0.002119779586791992
0.2810463905334473,0.0006234645843505857,0.002709388732910156
0.20998740196228027,0.00048351287841796886,0.0012853145599365234
0.28461194038391113,0.0005583763122558594,0.0025115013122558594
0.22067570686340326,0.000743865966796875,0.0016455650329589846
0.2649819850921631,0.0006999969482421875,0.0033948421478271484
0.18053960800170896,0.0005669593811035156,0.0008482933044433594
0.19259285926818848,0.0004673004150390625,0.0006451606750488281
0.19040775299072266,0.0004756450653076172,0.0007226467132568357
0.17826199531555176,0.0004978179931640625,0.0007970333099365232
0.29413866996765137,0.000698089599609375,0.003292322158813477
0.26433897018432617,0.0006051063537597656,0.002335071563720703
0.22397994995117188,0.0006163120269775393,0.001064777374267578
0.22074627876281736,0.0006430149078369143,0.0011501312255859375
0.2812952995300293,0.0005717277526855469,0.0020689964294433594
0.2480771541595459,0.0005085468292236328,0.0019030570983886719
0.25849175453186035,0.0004913806915283203,0.0016636848449707033
0.2784442901611328,0.0006723403930664062,0.002081155776977539
0.35247254371643066,0.0006668567657470702,0.0033669471740722656
0.2051863670349121,0.00047469139099121083,0.0010750293731689453
0.2703931331634521,0.0005853176116943357,0.002660512924194336
0.21613073348999026,0.0004572868347167969,0.0009789466857910156
0.30138373374938965,0.0006816387176513673,0.003015279769897461
0.196547269821167,0.0004532337188720703,0.0007181167602539062
0.20371580123901367,0.0005407333374023439,0.0011417865753173828
0.2292771339416504,0.0006012916564941406,0.0019638538360595703
0.2203841209411621,0.0005540847778320311,0.0007495880126953125
0.3184964656829834,0.0006434917449951173,0.0022056102752685547
0.225508451461792,0.0007283687591552732,0.0015845298767089846
0.17027544975280762,0.0003964900970458984,0.0005910396575927732
0.17760109901428225,0.00044989585876464844,0.0008425712585449219
0.1578507423400879,0.00046253204345703125,0.0007975101470947268
0.19467473030090326,0.0005924701690673827,0.0009300708770751953
0.14860868453979492,0.0004088878631591797,0.0005185604095458983
0.21102547645568848,0.0004742145538330078,0.0023484230041503906
0.21254777908325195,0.0005922317504882812,0.0013277530670166016
0.3259773254394531,0.0008840560913085938,0.005944728851318359
0.2518303394317627,0.0003559589385986328,0.0006134510040283202
0.1697547435760498,0.00040650367736816406,0.0007228851318359375
0.3073265552520752,0.0008783340454101562,0.009312868118286131
0.2005903720855713,0.0005843639373779298,0.002608776092529297
0.17760539054870605,0.0005774497985839844,0.0013942718505859375
